,unique_id,PC 1,PC 2,Location,Type
1984,3007,2.071857494393515,-5.218282050897032,Ireland,Residential
1985,3008,-1.6409442052016827,1.1186102029469316,Ireland,Residential
1986,3009,-1.4304505299853478,0.6828747690298137,Ireland,Residential
1987,3010,-1.9665742269567232,1.4446870399937013,Ireland,Residential
1988,3011,-1.8583393923661755,1.3259295515179563,Ireland,Residential
1989,3012,-3.1180717169431187,3.760081450268767,Ireland,Residential
1990,3013,0.6211378134228303,-2.884608246853793,Ireland,Residential
1991,3014,-0.08651513526842351,-1.6438001751421638,Ireland,Residential
1992,3015,6.00732036292886,-9.048813894813666,Ireland,Residential
1993,3016,1.4064481239064353,-3.477902406883288,Ireland,Residential
1994,3017,-1.4208109426184854,0.37419170718010397,Ireland,Residential
1995,3018,-0.4846791673768913,-0.7713508981609746,Ireland,Residential
1996,3019,-0.42377084056984043,-0.6114526431634807,Ireland,Residential
1997,3020,-2.979254083185144,3.2910680085066812,Ireland,Residential
1998,3021,-0.6151031225102956,-0.6187686244712728,Ireland,Residential
1999,3022,-2.737344121807113,3.1397959503884896,Ireland,Residential
2000,3023,-2.738245530916945,2.0363039157123093,Ireland,Residential
2001,3024,-1.0466506449317219,-0.08025733270614574,Ireland,Residential
2002,3025,-2.4495553340416345,2.344881692633403,Ireland,Residential
2003,3026,-2.034427672123936,1.6931256873419949,Ireland,Residential
2004,3027,0.32730738166982337,-2.253663487473237,Ireland,Residential
2005,3028,0.17365516870711184,-1.6653392805967648,Ireland,Residential
2006,3029,-1.9775599569765512,1.661705721426843,Ireland,Residential
2007,3030,-1.9268819515235533,1.4000750245179976,Ireland,Residential
2008,3031,-2.1893623377326077,1.5765794214866675,Ireland,Residential
2009,3032,-2.434605167445187,1.8936054427691522,Ireland,Residential
2010,3033,-1.9477047022328258,1.1031689607245339,Ireland,Residential
2011,3034,-1.9471280490245444,1.615164139333628,Ireland,Residential
2012,3035,2.2046583361542265,-4.629971183625646,Ireland,Residential
2013,3036,-1.6856149923609667,1.2517053094024981,Ireland,Residential
2014,3037,-0.7199533788058987,-0.5344804513544094,Ireland,Residential
2015,3038,-0.9099079293539337,-0.2801685974135786,Ireland,Residential
2016,3039,-2.8880618275540204,3.0182236580039725,Ireland,Residential
2017,3040,-0.24390394399631113,-1.40181787099249,Ireland,Residential
2018,3041,2.151599778175049,-4.190735343083744,Ireland,Residential
2019,3042,-1.6284305217589987,1.0085327983278394,Ireland,Residential
2020,3043,-2.1876795232876765,1.4105673425406808,Ireland,Residential
2021,3044,-0.97343794264168,-0.31039147773338527,Ireland,Residential
2022,3045,0.09875272575001208,-1.643236213844051,Ireland,Residential
2023,3046,-0.7200009234764864,-0.5358758043577199,Ireland,Residential
2024,3047,-3.8564902649872854,4.821890776618354,Ireland,Residential
2025,3048,0.015645525715482864,-1.670668659384406,Ireland,Residential
2026,3049,-2.790507709932107,2.3196249388136305,Ireland,Residential
2027,3050,-1.2255370890095938,0.5585440779527091,Ireland,Residential
2028,3051,-2.0853942579281886,1.5492639213932469,Ireland,Residential
2029,3052,-2.16493892673488,1.5234258124149977,Ireland,Residential
2030,3053,-2.029509484190706,1.448021605030275,Ireland,Residential
2031,3054,0.1803990780340881,-1.611205221345658,Ireland,Residential
2032,3055,-0.7117042327566495,-0.5736282878619667,Ireland,Residential
2033,3056,-1.6977633057001909,1.146898321125486,Ireland,Residential
2034,3057,-1.7854769548200584,1.213412881911607,Ireland,Residential
2035,3058,-1.5114620324548658,0.8606334800246905,Ireland,Residential
2036,3059,-2.086381152187644,1.360789995821299,Ireland,Residential
2037,3060,-2.9364266897877442,3.1398754497699164,Ireland,Residential
2038,3061,-1.8159089499182361,1.192369308388994,Ireland,Residential
2039,3062,-2.2066832007822694,2.0016789503055104,Ireland,Residential
2040,3063,-0.46345375318020365,-0.5114795815970508,Ireland,Residential
2041,3064,-1.6645996259730702,0.8437229691355989,Ireland,Residential
2042,3065,-1.4046081956815928,0.4697808652325319,Ireland,Residential
2043,3066,-1.147659018087205,0.268908131865029,Ireland,Residential
2044,3067,-2.37089761509684,2.1594186100023713,Ireland,Residential
2045,3068,-0.25256111262852643,-1.3819006369540638,Ireland,Residential
2046,3069,-0.7270922414005903,-0.7424968727707797,Ireland,Residential
2047,3070,-0.8659893138173221,-0.1768961879545005,Ireland,Residential
2048,3071,-2.009364756393901,1.54832706906906,Ireland,Residential
2049,3072,-1.9205599615121653,1.6232683177792806,Ireland,Residential
2050,3073,-1.2071047758592872,0.3596366196061995,Ireland,Residential
2051,3074,-0.8663638816307531,-0.03001821424050407,Ireland,Residential
2052,3075,-3.0949349876861985,3.079787487120703,Ireland,Residential
2053,3076,-2.5058693266569674,2.522398002940621,Ireland,Residential
2054,3077,-0.20584329585405017,-1.3069641896804278,Ireland,Residential
2055,3078,-2.695849655360004,1.7862229981918365,Ireland,Residential
2056,3079,-1.357219698016167,0.39637705747727475,Ireland,Residential
2057,3080,-0.30621450224792324,-1.0124182907778971,Ireland,Residential
2058,3081,-1.3216193964245588,0.6202582025066617,Ireland,Residential
2059,3082,-1.8791709859063894,1.5598104511826851,Ireland,Residential
2060,3083,-1.332617706799418,0.5465143620833804,Ireland,Residential
2061,3084,-1.9273214133941876,1.3256592309209285,Ireland,Residential
2062,3085,-2.9045466157069977,2.823482700037417,Ireland,Residential
2063,3086,1.3908601874105206,-2.9547050853536043,Ireland,Residential
2064,3087,-1.306237025117165,0.5405166726739589,Ireland,Residential
2065,3088,2.254527885062623,-4.632381784383831,Ireland,Residential
2066,3089,-2.8034085435852307,2.87894872430129,Ireland,Residential
2067,3090,-0.37665357944172545,-1.3956634507350933,Ireland,Residential
2068,3091,-2.5620303287797257,2.615703034312045,Ireland,Residential
2069,3092,-2.83647348938594,3.152616700340206,Ireland,Residential
2070,3093,-1.0980110360549495,0.07005664510676506,Ireland,Residential
2071,3094,-1.5364908493547509,0.9954222859873233,Ireland,Residential
2072,3095,0.9913760315302458,-3.1010382985309595,Ireland,Residential
2073,3096,-4.137641493755873,5.285341965200462,Ireland,Residential
2074,3097,-2.2572793375504183,2.2193139036306775,Ireland,Residential
2075,3098,-1.8915340570982362,1.1321927980018187,Ireland,Residential
2076,3099,-1.1341368632349622,0.3435750750208024,Ireland,Residential
2077,3100,-1.2949849395014783,0.2436516212858908,Ireland,Residential
2078,3101,0.6572630930271289,-2.248031469758074,Ireland,Residential
2079,3102,-1.0922091889537981,0.22549263610710377,Ireland,Residential
2080,3103,1.2263031511085705,-3.4174539172682317,Ireland,Residential
2081,3104,-1.1748886243783405,0.12709334584741605,Ireland,Residential
2082,3105,-2.3344739106758587,2.1221024999795524,Ireland,Residential
2083,3106,-1.757941245650726,1.2754149909585273,Ireland,Residential
2084,3107,-1.0666967678989963,0.0470435176512937,Ireland,Residential
2085,3108,-1.755470824649383,1.466711230268664,Ireland,Residential
2086,3109,-3.848370589494403,3.685666770142018,Ireland,Residential
2087,3110,-1.2777115047348024,0.4163274818218616,Ireland,Residential
2088,3111,-1.1177743899953498,-0.33939952257743305,Ireland,Residential
2089,3112,-1.6696696581162764,1.1514897058961888,Ireland,Residential
2090,3113,-2.3734371108866745,2.1469526617195798,Ireland,Residential
2091,3114,-1.0852582674537874,-0.17560751094450722,Ireland,Residential
2092,3115,-3.6037309166179243,3.263040173726559,Ireland,Residential
2093,3116,0.14927288586112147,-1.7119216796708239,Ireland,Residential
2094,3117,-1.1076500688364108,-0.20493991245072002,Ireland,Residential
2095,3118,-2.462409574212218,2.0097423153284666,Ireland,Residential
2096,3119,-0.9465094137088906,-0.06947916884097483,Ireland,Residential
2097,3120,-4.160784887997456,5.9200146756186935,Ireland,Residential
2098,3121,-1.5262761731426087,0.9747651196360353,Ireland,Residential
2099,3122,0.16151041935556582,-2.136458752060056,Ireland,Residential
2100,3123,-1.0734458304613805,0.2843757566296334,Ireland,Residential
2101,3124,-2.0616606077060937,1.3895454780909158,Ireland,Residential
2102,3125,-2.840370706440957,2.5243374733315567,Ireland,Residential
2103,3126,-2.938480629486137,2.998331513923943,Ireland,Residential
2104,3127,-1.1894188100207395,0.5219191236952654,Ireland,Residential
2105,3128,0.5978771677679167,-2.4962179952546113,Ireland,Residential
2106,3129,-2.187128556237415,1.9208745815209232,Ireland,Residential
2107,3130,-2.388577243384924,1.1098857003757798,Ireland,Residential
2108,3131,-2.324779411980356,2.2853932159187385,Ireland,Residential
2109,3132,0.054103810338768085,-1.6933830059066461,Ireland,Residential
2110,3133,-1.2145474180919178,0.16770738504804472,Ireland,Residential
2111,3134,-0.06581960519163872,-1.3664120267907571,Ireland,Residential
2112,3135,-1.5466390170895292,0.8159640722844693,Ireland,Residential
2113,3136,-0.9519844244069564,-0.5519488704791649,Ireland,Residential
2114,3137,-1.7298927810572777,0.46104694819704783,Ireland,Residential
2115,3138,-2.1062484609272167,1.7341405567018027,Ireland,Residential
2116,3139,-0.8604814342970164,-0.2859231701279801,Ireland,Residential
