,unique_id,PC 1,PC 2,Location,Type
10277,MAC003594,0.5496315563952608,-2.3153140910199372,London,Residential
10278,MAC003595,0.07344102201669522,-1.043151493397284,London,Residential
10279,MAC003596,0.3762193715869207,-1.247836812379948,London,Residential
10280,MAC003597,0.7889803012565687,-1.6284256330164828,London,Residential
10281,MAC003598,-2.434439796321346,1.1782909022550732,London,Residential
10282,MAC003599,-1.332410445279165,0.7487990718181752,London,Residential
10283,MAC003600,-5.591627702234036,4.9447096391666205,London,Residential
10284,MAC003601,-3.200961236098578,1.7594309573908875,London,Residential
10285,MAC003602,3.0352495018262173,-4.427779726410157,London,Residential
10286,MAC003603,2.2387148003611217,-3.5770366768732074,London,Residential
10287,MAC003604,-1.488768322504657,0.45439606512157255,London,Residential
10288,MAC003605,0.11350566737324183,-1.5634092448962948,London,Residential
10289,MAC003606,-0.39394201903250886,-0.6661377797067788,London,Residential
10290,MAC003607,1.53479814019232,-3.0366753368989072,London,Residential
10291,MAC003608,-1.4817218721593646,0.2546017870696141,London,Residential
10292,MAC003609,-1.0674106164235457,-0.4025661876992004,London,Residential
10293,MAC003610,-0.8045754883885465,-0.9044398987454362,London,Residential
10294,MAC003611,-3.614272760027284,2.207366975393204,London,Residential
10295,MAC003612,-1.7985647561475193,0.37320881319416827,London,Residential
10296,MAC003613,1.2425183125862445,-2.379757566056817,London,Residential
10297,MAC003614,-1.7041424531546323,0.2214685656709375,London,Residential
10298,MAC003615,-0.3983787660250326,-1.1087954572133312,London,Residential
10299,MAC003616,-3.1647288749028815,2.5955820235403237,London,Residential
10300,MAC003617,0.41923567393344624,-0.9583449231513711,London,Residential
10301,MAC003618,-3.9284866135208145,1.7770409925705535,London,Residential
10302,MAC003619,-3.7413457180929433,2.5849868524114608,London,Residential
10303,MAC003620,-4.518929387850607,3.085297609230917,London,Residential
10304,MAC003621,1.3380523640009143,-2.6692596967983078,London,Residential
10305,MAC003622,0.6602526893921858,-1.7664607352544999,London,Residential
10306,MAC003623,-3.5919841717003687,2.869215130445072,London,Residential
10307,MAC003624,-1.931588297751383,1.1895433380135356,London,Residential
10308,MAC003625,-1.4668892573391616,0.006855746550059821,London,Residential
10309,MAC003626,-3.224552327496988,1.5383259255085997,London,Residential
10310,MAC003627,-0.05132057614741041,-2.121301216707369,London,Residential
10311,MAC003628,-2.5601822024498793,1.4298760224056073,London,Residential
10312,MAC003629,-0.38955150597431865,-2.1045922940500446,London,Residential
10313,MAC003630,-1.9111418706601262,-0.40106439304029673,London,Residential
10314,MAC003631,-2.791602599899447,1.301400489934913,London,Residential
10315,MAC003632,-1.1761666444430205,0.0215427142487716,London,Residential
10316,MAC003633,1.365696777797958,-2.4912879739553944,London,Residential
10317,MAC003634,1.0698119912782653,-2.3899068028347212,London,Residential
10318,MAC003635,-1.5814232063753022,0.3334244493356338,London,Residential
10319,MAC003636,-1.9240307814257698,0.3669394675790632,London,Residential
10320,MAC003637,-4.179993987558711,3.4594581685687538,London,Residential
10321,MAC003638,1.0426666440387413,-1.9436888091930244,London,Residential
10322,MAC003639,-1.1097009792470305,0.13267589377669814,London,Residential
10323,MAC003640,2.1207862479798605,-3.171788944649139,London,Residential
