,comp-1,comp-2,unique_id,Type,Location
182,-12.378965,-55.515457,1184,Residential,Ireland
183,-40.90653,55.21805,1185,Residential,Ireland
184,10.577124,36.46889,1186,Residential,Ireland
185,-32.200848,58.347237,1187,Residential,Ireland
186,8.348541,57.326675,1188,Residential,Ireland
187,-0.23670334,-41.207382,1189,Residential,Ireland
188,-31.853426,21.172544,1190,Residential,Ireland
189,30.141233,11.688011,1191,Residential,Ireland
190,-13.962495,-51.15787,1192,Residential,Ireland
191,-30.031591,55.183636,1194,Residential,Ireland
192,6.4629393,-58.119133,1195,Residential,Ireland
193,-33.315205,58.142258,1196,Residential,Ireland
194,2.0538898,19.510849,1197,Residential,Ireland
195,-45.133305,48.44991,1198,Residential,Ireland
196,-4.759522,-40.445606,1199,Residential,Ireland
197,-36.332237,53.46547,1200,Residential,Ireland
198,8.255498,-17.566948,1201,Residential,Ireland
199,-31.72275,-5.8554306,1202,Residential,Ireland
200,22.291147,-4.229792,1203,Residential,Ireland
201,-52.624664,-15.909559,1204,Residential,Ireland
202,-8.897548,34.730907,1205,Residential,Ireland
203,4.6785526,-1.080527,1206,Residential,Ireland
204,-21.91736,38.10769,1207,Residential,Ireland
205,4.319217,-48.159798,1208,Residential,Ireland
206,-31.139555,44.357815,1209,Residential,Ireland
207,-22.18709,-38.00539,1210,Residential,Ireland
208,-29.66098,59.094635,1211,Residential,Ireland
209,-2.107172,26.636572,1212,Residential,Ireland
210,-9.056466,-13.105803,1213,Residential,Ireland
211,15.872499,-27.547398,1214,Residential,Ireland
212,7.708606,-10.034232,1215,Residential,Ireland
213,-50.789005,12.200013,1216,Residential,Ireland
214,18.10922,37.19227,1217,Residential,Ireland
215,30.076324,18.399456,1218,Residential,Ireland
216,-37.078583,-0.04478946,1219,Residential,Ireland
217,-12.859046,-52.769802,1220,Residential,Ireland
218,-24.461365,-16.97347,1221,Residential,Ireland
219,-24.873201,-11.612834,1222,Residential,Ireland
220,-21.284428,-12.490807,1223,Residential,Ireland
221,15.621976,-39.005077,1224,Residential,Ireland
222,-0.19023238,-15.217935,1225,Residential,Ireland
223,0.6590327,-46.063747,1226,Residential,Ireland
224,12.281043,56.656227,1227,Residential,Ireland
225,38.506397,-45.847557,1228,Residential,Ireland
226,-23.140947,58.298,1229,Residential,Ireland
227,-11.838931,-2.750355,1230,Residential,Ireland
228,-51.272346,9.068422,1231,Residential,Ireland
229,9.672847,3.5443172,1232,Residential,Ireland
230,-19.693144,44.904514,1233,Residential,Ireland
231,-33.08841,-44.395428,1234,Residential,Ireland
232,8.501318,-18.423018,1235,Residential,Ireland
