,comp-1,comp-2,unique_id,Type,Location
8449,-24.024744,48.194183,MAC001764,Residential,London
8450,10.473118,-22.419146,MAC001765,Residential,London
8451,36.721294,-4.2799234,MAC001766,Residential,London
8452,-32.536423,18.748224,MAC001767,Residential,London
8453,-1.6213406,34.042564,MAC001768,Residential,London
8454,11.448678,-21.18217,MAC001769,Residential,London
8455,23.06615,32.919853,MAC001770,Residential,London
8456,-39.21832,33.548836,MAC001771,Residential,London
8457,-20.176136,-3.5873702,MAC001772,Residential,London
8458,-3.1143653,22.396456,MAC001773,Residential,London
8459,5.8095255,-8.957887,MAC001774,Residential,London
8460,7.014902,-6.8934107,MAC001775,Residential,London
8461,17.925493,39.67185,MAC001776,Residential,London
8462,17.47047,45.320694,MAC001777,Residential,London
8463,-17.901508,42.518536,MAC001778,Residential,London
8464,15.27095,45.629154,MAC001779,Residential,London
8465,39.85552,-3.4802518,MAC001780,Residential,London
8466,-9.762165,36.759754,MAC001781,Residential,London
8467,26.501682,6.771052,MAC001782,Residential,London
8468,20.873684,14.992929,MAC001783,Residential,London
8469,46.522205,-7.289241,MAC001784,Residential,London
8470,-9.078516,13.816401,MAC001785,Residential,London
8471,-29.069757,-26.114784,MAC001786,Residential,London
8472,-28.060123,31.968512,MAC001787,Residential,London
8473,-7.612579,9.82137,MAC001788,Residential,London
8474,-33.65415,41.935234,MAC001789,Residential,London
8475,24.076656,19.379133,MAC001790,Residential,London
8476,-37.45145,33.214333,MAC001791,Residential,London
8477,-2.6890533,36.86746,MAC001792,Residential,London
8478,-2.7870336,50.939503,MAC001793,Residential,London
8479,34.196842,-37.635284,MAC001794,Residential,London
8480,-6.3648577,19.973433,MAC001795,Residential,London
8481,-34.905865,3.348616,MAC001796,Residential,London
8482,-8.81172,14.279731,MAC001797,Residential,London
8483,-46.528805,31.234928,MAC001798,Residential,London
8484,-31.198492,45.56788,MAC001799,Residential,London
8485,21.993387,-19.732347,MAC001800,Residential,London
8486,12.697836,21.214867,MAC001801,Residential,London
8487,5.1555934,15.924153,MAC001802,Residential,London
8488,-4.603522,3.9527247,MAC001803,Residential,London
8489,-45.267185,25.902882,MAC001804,Residential,London
8490,45.82508,3.3984554,MAC001805,Residential,London
8491,29.84686,14.11947,MAC001806,Residential,London
8492,-38.060535,8.1688175,MAC001807,Residential,London
8493,-34.919407,17.78093,MAC001808,Residential,London
8494,31.991182,-5.7270303,MAC001809,Residential,London
8495,36.20538,-40.335537,MAC001810,Residential,London
8496,32.413757,-5.807612,MAC001811,Residential,London
8497,6.3645477,36.289604,MAC001812,Residential,London
8498,5.5268135,38.222294,MAC001813,Residential,London
8499,-49.075653,11.9206505,MAC001814,Residential,London
8500,-14.820595,21.460064,MAC001815,Residential,London
8501,-15.124537,31.068825,MAC001816,Residential,London
8502,-31.594917,-25.64685,MAC001817,Residential,London
8503,-46.210922,1.4704804,MAC001818,Residential,London
8504,17.148424,30.911749,MAC001819,Residential,London
8505,53.4595,-15.544159,MAC001820,Residential,London
8506,38.44022,22.936144,MAC001821,Residential,London
8507,-11.671654,-18.660606,MAC001822,Residential,London
8508,6.767981,33.01684,MAC001823,Residential,London
8509,-58.859985,7.254881,MAC001824,Residential,London
8510,-1.3611733,34.61491,MAC001825,Residential,London
8511,-23.735792,2.7191389,MAC001826,Residential,London
8512,-38.209167,39.718987,MAC001827,Residential,London
8513,16.319244,-16.825161,MAC001828,Residential,London
8514,12.457617,-5.1191,MAC001829,Residential,London
8515,32.36477,14.530643,MAC001830,Residential,London
8516,-16.794025,-5.8946633,MAC001831,Residential,London
8517,35.379402,36.743637,MAC001832,Residential,London
8518,13.268096,8.707361,MAC001833,Residential,London
8519,4.336278,36.280743,MAC001834,Residential,London
8520,-31.123257,32.067898,MAC001835,Residential,London
8521,12.221635,10.268772,MAC001836,Residential,London
8522,2.2910385,37.410797,MAC001837,Residential,London
8523,51.85693,-12.617482,MAC001838,Residential,London
8524,-5.720656,30.655931,MAC001839,Residential,London
8525,-29.476442,-0.14399819,MAC001840,Residential,London
8526,-41.78891,-29.443583,MAC001841,Residential,London
8527,21.567251,18.775183,MAC001842,Residential,London
8528,27.588001,-48.791027,MAC001843,Residential,London
8529,-18.51539,28.713253,MAC001844,Residential,London
8530,-17.545498,-9.9901905,MAC001845,Residential,London
8531,30.10992,-17.891237,MAC001846,Residential,London
8532,-20.44308,32.72621,MAC001847,Residential,London
8533,-2.6902404,-18.140244,MAC001848,Residential,London
8534,-47.292973,30.481316,MAC001849,Residential,London
8535,-43.506344,9.812338,MAC001850,Residential,London
8536,-19.701406,-5.8934827,MAC001851,Residential,London
8537,-7.387978,31.73975,MAC001852,Residential,London
8538,9.203015,-4.74206,MAC001853,Residential,London
8539,-20.73057,39.21917,MAC001854,Residential,London
8540,-6.7765946,4.4161773,MAC001855,Residential,London
8541,23.24001,2.3342571,MAC001856,Residential,London
8542,-3.6307058,69.98908,MAC001857,Residential,London
8543,3.4362478,17.161375,MAC001858,Residential,London
8544,23.435297,21.260313,MAC001859,Residential,London
8545,17.597218,23.721655,MAC001860,Residential,London
8546,25.933548,3.0394866,MAC001861,Residential,London
8547,60.526726,-5.084529,MAC001862,Residential,London
8548,-51.257637,32.952328,MAC001863,Residential,London
8549,24.587473,5.183928,MAC001864,Residential,London
8550,31.370953,5.162922,MAC001865,Residential,London
8551,31.99537,-12.499377,MAC001866,Residential,London
8552,27.505798,-48.7416,MAC001867,Residential,London
8553,-22.494318,36.09111,MAC001868,Residential,London
8554,-3.9124982,31.85955,MAC001869,Residential,London
8555,36.143932,-39.16416,MAC001870,Residential,London
8556,-19.817146,-0.36023274,MAC001871,Residential,London
8557,-47.718277,22.36271,MAC001872,Residential,London
8558,-5.969243,-13.106655,MAC001873,Residential,London
8559,-24.38591,-32.573154,MAC001874,Residential,London
8560,-26.204483,2.706427,MAC001875,Residential,London
8561,31.808167,-40.642258,MAC001876,Residential,London
8562,-34.808636,41.46974,MAC001877,Residential,London
8563,37.216747,-25.082445,MAC001878,Residential,London
8564,22.212074,4.227061,MAC001879,Residential,London
8565,-0.77961046,35.317787,MAC001880,Residential,London
8566,1.0486958,-42.405224,MAC001881,Residential,London
8567,-49.607677,14.396128,MAC001882,Residential,London
8568,-35.619293,21.707151,MAC001883,Residential,London
8569,-38.5469,21.693338,MAC001884,Residential,London
8570,-23.240803,23.679224,MAC001885,Residential,London
8571,-45.07665,4.596444,MAC001886,Residential,London
8572,12.657949,18.033169,MAC001887,Residential,London
8573,-28.616154,-19.198137,MAC001888,Residential,London
8574,-52.23455,-7.3689566,MAC001889,Residential,London
8575,-13.268972,-3.2613966,MAC001890,Residential,London
8576,-37.388096,-13.856546,MAC001891,Residential,London
8577,-55.04698,32.498344,MAC001892,Residential,London
8578,26.87479,21.306217,MAC001893,Residential,London
8579,-44.361004,32.844204,MAC001894,Residential,London
8580,-11.104026,47.96454,MAC001895,Residential,London
8581,30.356865,-2.4685996,MAC001896,Residential,London
8582,-32.896366,37.969875,MAC001897,Residential,London
8583,18.24591,52.4411,MAC001898,Residential,London
8584,7.8329473,-3.690701,MAC001899,Residential,London
8585,30.289692,-3.8689897,MAC001900,Residential,London
8586,5.8548713,-3.265603,MAC001901,Residential,London
8587,42.39514,-4.5046597,MAC001902,Residential,London
8588,-48.4137,31.33803,MAC001903,Residential,London
8589,11.255032,17.730875,MAC001904,Residential,London
8590,2.6744232,17.405537,MAC001905,Residential,London
8591,-4.1279845,30.623034,MAC001906,Residential,London
8592,-47.07466,-8.652633,MAC001907,Residential,London
8593,-15.73423,-54.508408,MAC001908,Residential,London
8594,-13.57547,37.96977,MAC001909,Residential,London
8595,-3.3486512,37.7656,MAC001910,Residential,London
8596,28.03224,21.592707,MAC001911,Residential,London
8597,-22.51887,-12.272976,MAC001912,Residential,London
8598,24.030752,-39.82888,MAC001913,Residential,London
8599,32.039097,-40.619244,MAC001914,Residential,London
8600,-5.8182034,-3.617412,MAC001915,Residential,London
8601,-31.842522,18.282839,MAC001916,Residential,London
8602,34.447567,-40.820126,MAC001917,Residential,London
8603,-63.199085,-16.481352,MAC001918,Residential,London
8604,-37.539795,48.913624,MAC001919,Residential,London
8605,34.18675,3.6881933,MAC001920,Residential,London
8606,1.6302156,-29.099659,MAC001921,Residential,London
8607,-33.999496,31.776096,MAC001922,Residential,London
8608,1.4036071,39.502438,MAC001923,Residential,London
8609,-6.886661,21.059076,MAC001924,Residential,London
8610,15.603742,48.5323,MAC001925,Residential,London
8611,3.2170665,-48.63076,MAC001926,Residential,London
8612,-7.224848,-18.142248,MAC001927,Residential,London
8613,6.6518455,43.840492,MAC001928,Residential,London
8614,38.035458,-27.211552,MAC001929,Residential,London
8615,11.355793,8.767009,MAC001930,Residential,London
8616,-30.972795,19.032652,MAC001931,Residential,London
8617,21.237072,-19.132345,MAC001932,Residential,London
8618,-45.35936,13.267819,MAC001933,Residential,London
8619,-14.877126,-1.2613041,MAC001934,Residential,London
8620,14.9746,20.091713,MAC001935,Residential,London
8621,34.68871,23.106903,MAC001936,Residential,London
8622,12.187522,8.771955,MAC001937,Residential,London
8623,23.205587,9.841182,MAC001938,Residential,London
8624,25.900469,12.638895,MAC001939,Residential,London
8625,-28.04717,-28.41667,MAC001940,Residential,London
8626,-3.289599,-60.566868,MAC001941,Residential,London
8627,6.4713883,10.445621,MAC001942,Residential,London
8628,-4.175013,-14.4064245,MAC001943,Residential,London
8629,-14.687641,-44.69288,MAC001944,Residential,London
8630,-15.775245,26.282377,MAC001945,Residential,London
8631,-21.018255,-8.378653,MAC001946,Residential,London
8632,-1.2078968,-14.335838,MAC001947,Residential,London
8633,36.156963,22.050545,MAC001948,Residential,London
8634,42.814312,-35.95953,MAC001949,Residential,London
8635,27.618305,13.165759,MAC001950,Residential,London
8636,-13.484494,-16.312233,MAC001951,Residential,London
8637,-22.396088,30.790754,MAC001952,Residential,London
8638,-55.603153,21.833958,MAC001953,Residential,London
8639,10.574352,34.40365,MAC001954,Residential,London
8640,-35.98529,44.302464,MAC001955,Residential,London
8641,-12.955385,38.926666,MAC001956,Residential,London
8642,-24.497782,31.90289,MAC001958,Residential,London
8643,11.563887,20.682318,MAC001959,Residential,London
8644,-12.021643,28.195417,MAC001960,Residential,London
8645,2.5243316,37.9245,MAC001961,Residential,London
8646,-2.1586215,75.062256,MAC001962,Residential,London
8647,-11.660346,28.109709,MAC001963,Residential,London
8648,-3.6373858,51.65027,MAC001964,Residential,London
8649,11.25465,20.374151,MAC001965,Residential,London
8650,19.568937,25.55707,MAC001966,Residential,London
8651,19.889183,47.29228,MAC001967,Residential,London
8652,-7.5363855,22.427258,MAC001968,Residential,London
8653,-12.393013,10.358511,MAC001969,Residential,London
8654,30.243628,-1.0373758,MAC001970,Residential,London
8655,15.209626,53.417618,MAC001971,Residential,London
8656,-34.481117,-26.211899,MAC001972,Residential,London
8657,17.63197,-13.427335,MAC001973,Residential,London
8658,-5.5231996,41.935444,MAC001974,Residential,London
8659,-27.650015,-3.3125985,MAC001975,Residential,London
8660,53.08254,-4.3396306,MAC001976,Residential,London
8661,-45.948082,10.887022,MAC001977,Residential,London
8662,51.182396,-18.097744,MAC001978,Residential,London
8663,52.362175,3.0441575,MAC001979,Residential,London
8664,17.008965,-20.314447,MAC001980,Residential,London
8665,-4.8429275,-15.085294,MAC001981,Residential,London
8666,34.788242,-15.523635,MAC001982,Residential,London
8667,-4.1303744,34.006073,MAC001983,Residential,London
8668,15.941284,2.4326575,MAC001984,Residential,London
8669,-4.084421,34.526543,MAC001985,Residential,London
8670,-36.966713,31.323818,MAC001986,Residential,London
8671,41.263683,-2.3904376,MAC001987,Residential,London
8672,-17.192677,-36.086296,MAC001988,Residential,London
8673,43.899727,-17.531225,MAC001989,Residential,London
8674,-53.597565,27.389402,MAC001990,Residential,London
8675,20.518465,-24.061258,MAC001991,Residential,London
8676,-36.0603,37.514923,MAC001992,Residential,London
8677,-23.744232,43.43069,MAC001993,Residential,London
8678,35.777523,-28.180458,MAC001994,Residential,London
8679,31.828592,-13.039508,MAC001995,Residential,London
8680,-27.002586,29.347702,MAC001996,Residential,London
8681,-6.9142675,-23.67712,MAC001997,Residential,London
8682,49.661457,-16.365702,MAC001998,Residential,London
8683,-22.040258,44.080326,MAC001999,Residential,London
8684,-38.128525,19.973362,MAC002000,Residential,London
8685,-32.461777,-3.3895202,MAC002001,Residential,London
8686,36.896606,5.2004967,MAC002002,Residential,London
8687,9.775866,8.414838,MAC002003,Residential,London
8688,42.422897,-4.6219907,MAC002004,Residential,London
8689,15.15464,10.245433,MAC002005,Residential,London
8690,-11.991362,40.46128,MAC002006,Residential,London
8691,41.793888,29.944313,MAC002007,Residential,London
8692,-38.004173,41.43248,MAC002008,Residential,London
8693,-63.251343,-6.6605263,MAC002009,Residential,London
8694,5.7910843,30.511711,MAC002010,Residential,London
8695,-45.510925,29.001078,MAC002011,Residential,London
8696,-41.532158,36.39471,MAC002012,Residential,London
8697,1.981561,-54.828815,MAC002013,Residential,London
8698,21.179043,-50.67006,MAC002014,Residential,London
8699,-49.851532,-8.441567,MAC002015,Residential,London
8700,-36.335163,42.300144,MAC002016,Residential,London
8701,14.673638,3.8334875,MAC002017,Residential,London
8702,13.146871,-46.886436,MAC002018,Residential,London
8703,13.161883,20.349247,MAC002019,Residential,London
8704,-24.002977,48.55411,MAC002020,Residential,London
8705,-34.59437,14.478009,MAC002021,Residential,London
8706,-52.442745,-16.188128,MAC002022,Residential,London
8707,13.699096,-43.125088,MAC002023,Residential,London
8708,38.65695,-9.878339,MAC002024,Residential,London
8709,-21.87189,-8.031118,MAC002025,Residential,London
8710,-26.129585,18.558975,MAC002026,Residential,London
8711,23.219566,-19.15834,MAC002027,Residential,London
8712,-6.3086243,45.201736,MAC002028,Residential,London
8713,3.8660474,32.5907,MAC002029,Residential,London
8714,-5.8410277,-2.6223767,MAC002030,Residential,London
8715,8.4546995,45.294197,MAC002031,Residential,London
8716,-7.3647103,-14.444781,MAC002032,Residential,London
8717,-27.47455,-10.019611,MAC002033,Residential,London
8718,14.849487,-20.424408,MAC002034,Residential,London
8719,-40.721855,36.87448,MAC002035,Residential,London
8720,22.086433,8.041845,MAC002036,Residential,London
8721,-28.072515,-49.78358,MAC002037,Residential,London
8722,-35.253235,38.907722,MAC002038,Residential,London
8723,-7.8256607,-13.527801,MAC002039,Residential,London
8724,-15.294225,-10.083113,MAC002040,Residential,London
8725,-2.1777644,36.670635,MAC002041,Residential,London
8726,36.741512,26.629555,MAC002042,Residential,London
8727,-19.777212,6.4411755,MAC002043,Residential,London
8728,-12.450047,34.178867,MAC002044,Residential,London
8729,-25.620605,33.639603,MAC002045,Residential,London
8730,19.575336,-6.4770026,MAC002046,Residential,London
8731,-3.8342986,-43.065403,MAC002047,Residential,London
8732,-16.656258,-19.191763,MAC002048,Residential,London
8733,-2.431013,35.620453,MAC002049,Residential,London
8734,51.271286,-2.8019607,MAC002050,Residential,London
8735,23.502882,12.578985,MAC002051,Residential,London
8736,-22.452988,36.29777,MAC002052,Residential,London
8737,-53.01819,35.35183,MAC002053,Residential,London
8738,-13.24006,36.112755,MAC002054,Residential,London
8739,-49.511833,34.860004,MAC002055,Residential,London
8740,-31.505634,19.543966,MAC002056,Residential,London
8741,-11.756509,30.652367,MAC002057,Residential,London
8742,-43.931087,-11.914734,MAC002058,Residential,London
8743,8.385251,6.4700046,MAC002059,Residential,London
8744,-2.991237,22.252958,MAC002060,Residential,London
8745,-49.96872,28.270039,MAC002061,Residential,London
8746,-34.67345,24.274057,MAC002062,Residential,London
8747,-13.44825,24.155811,MAC002063,Residential,London
8748,-2.1075575,30.601234,MAC002064,Residential,London
8749,34.886944,-25.117271,MAC002065,Residential,London
8750,20.451283,-39.529556,MAC002066,Residential,London
8751,-29.265171,-31.919065,MAC002067,Residential,London
8752,31.730001,19.065235,MAC002068,Residential,London
8753,-54.613976,-5.1946764,MAC002069,Residential,London
8754,-0.3780111,-35.51111,MAC002070,Residential,London
8755,-10.17131,7.4351892,MAC002071,Residential,London
8756,1.4125578,-2.467728,MAC002072,Residential,London
8757,-44.235847,28.571785,MAC002073,Residential,London
8758,-9.058882,35.5538,MAC002074,Residential,London
8759,-32.282246,1.6365709,MAC002075,Residential,London
8760,-21.808601,-6.2017126,MAC002076,Residential,London
8761,-38.117447,21.385473,MAC002077,Residential,London
8762,19.914461,-32.68147,MAC002078,Residential,London
8763,44.025997,11.834561,MAC002079,Residential,London
8764,-7.369177,-14.233481,MAC002080,Residential,London
8765,-38.050903,-18.489563,MAC002081,Residential,London
8766,28.927492,14.137071,MAC002082,Residential,London
8767,-3.5672462,-14.181359,MAC002083,Residential,London
8768,-28.948343,18.334173,MAC002084,Residential,London
8769,-38.215553,18.851274,MAC002085,Residential,London
8770,-53.455868,36.22761,MAC002086,Residential,London
8771,29.627115,17.224688,MAC002087,Residential,London
8772,13.109091,19.40494,MAC002088,Residential,London
8773,40.53685,-23.209698,MAC002089,Residential,London
8774,0.34885362,-5.6052036,MAC002090,Residential,London
8775,-1.151034,6.3161798,MAC002091,Residential,London
8776,-32.602913,-34.785282,MAC002092,Residential,London
8777,23.249838,40.852524,MAC002093,Residential,London
8778,22.932259,29.298838,MAC002094,Residential,London
8779,-16.786777,-5.9213414,MAC002095,Residential,London
8780,26.59775,55.105698,MAC002096,Residential,London
8781,1.9522048,0.5305445,MAC002097,Residential,London
8782,-28.901299,-33.339344,MAC002098,Residential,London
8783,22.071548,-24.59417,MAC002099,Residential,London
8784,23.776358,-13.99855,MAC002100,Residential,London
8785,24.582144,-13.352287,MAC002101,Residential,London
8786,-4.954618,35.084385,MAC002102,Residential,London
8787,-40.389088,-25.867796,MAC002103,Residential,London
8788,-16.643398,17.631063,MAC002104,Residential,London
8789,33.558155,18.747398,MAC002105,Residential,London
8790,-12.377385,-35.458614,MAC002106,Residential,London
8791,-25.053602,5.6126547,MAC002107,Residential,London
8792,-40.25735,-11.496573,MAC002108,Residential,London
8793,-7.7086453,-13.539296,MAC002109,Residential,London
8794,-12.428942,37.718647,MAC002111,Residential,London
8795,42.710842,-8.84407,MAC002112,Residential,London
8796,-8.277578,20.31321,MAC002113,Residential,London
8797,-2.2053757,37.64043,MAC002114,Residential,London
8798,-61.91687,-3.550766,MAC002115,Residential,London
8799,-26.04867,29.024073,MAC002116,Residential,London
8800,-36.920048,34.962242,MAC002117,Residential,London
8801,-24.73289,33.500786,MAC002118,Residential,London
8802,23.923157,18.925583,MAC002119,Residential,London
8803,-23.512066,49.098392,MAC002120,Residential,London
8804,-10.001311,34.196033,MAC002121,Residential,London
8805,-10.263009,30.551676,MAC002122,Residential,London
8806,28.116875,10.991097,MAC002123,Residential,London
8807,-13.268602,-15.593968,MAC002124,Residential,London
8808,30.132912,-28.425406,MAC002125,Residential,London
8809,-3.7630656,31.136223,MAC002126,Residential,London
8810,-18.977253,8.258439,MAC002127,Residential,London
8811,-50.280346,32.32859,MAC002128,Residential,London
8812,11.350755,-6.5044856,MAC002129,Residential,London
8813,-39.07629,42.10401,MAC002130,Residential,London
8814,-1.2990404,-21.180332,MAC002131,Residential,London
8815,19.595516,16.329006,MAC002132,Residential,London
8816,-36.183586,11.3088255,MAC002133,Residential,London
8817,17.417183,29.647816,MAC002134,Residential,London
8818,14.1650915,8.780862,MAC002135,Residential,London
8819,25.92653,53.1355,MAC002136,Residential,London
8820,56.50427,-12.479973,MAC002137,Residential,London
8821,23.439621,13.460043,MAC002138,Residential,London
8822,-49.167538,24.981026,MAC002139,Residential,London
8823,12.678585,-47.459362,MAC002140,Residential,London
8824,9.192998,43.97748,MAC002141,Residential,London
8825,-17.286648,-17.436842,MAC002142,Residential,London
8826,10.584893,-33.910625,MAC002143,Residential,London
8827,-41.78061,15.932035,MAC002144,Residential,London
8828,-33.40778,20.727396,MAC002145,Residential,London
8829,23.202745,-10.200655,MAC002146,Residential,London
8830,-45.852528,32.60449,MAC002147,Residential,London
8831,15.300893,17.984735,MAC002148,Residential,London
8832,-16.523243,46.375065,MAC002149,Residential,London
8833,-22.658464,42.890457,MAC002150,Residential,London
8834,-16.060644,26.11181,MAC002151,Residential,London
8835,-28.78952,-6.6817317,MAC002152,Residential,London
8836,31.46431,12.878193,MAC002153,Residential,London
8837,20.793085,15.583082,MAC002154,Residential,London
8838,36.06483,20.644857,MAC002155,Residential,London
8839,-24.372675,31.61725,MAC002156,Residential,London
8840,31.621166,10.763904,MAC002157,Residential,London
8841,-8.253873,-21.012003,MAC002158,Residential,London
8842,-19.38304,-7.199774,MAC002159,Residential,London
8843,4.592012,-20.036634,MAC002160,Residential,London
8844,-35.55566,20.999702,MAC002161,Residential,London
8845,46.058548,-3.921597,MAC002162,Residential,London
8846,24.962809,20.168505,MAC002163,Residential,London
8847,1.0958642,-31.759485,MAC002164,Residential,London
8848,22.259056,9.610936,MAC002165,Residential,London
8849,0.13207918,27.706177,MAC002166,Residential,London
8850,-20.77363,25.322922,MAC002167,Residential,London
8851,7.6144238,-4.7623534,MAC002168,Residential,London
8852,42.323265,2.680279,MAC002169,Residential,London
8853,26.645245,20.048294,MAC002170,Residential,London
8854,-4.9328403,15.0650215,MAC002171,Residential,London
8855,-15.314069,41.820198,MAC002172,Residential,London
8856,-57.826042,11.340922,MAC002173,Residential,London
8857,-36.215843,30.365175,MAC002174,Residential,London
8858,60.24013,-13.423197,MAC002175,Residential,London
8859,-5.4092426,-16.188606,MAC002176,Residential,London
8860,-2.8197408,33.95723,MAC002177,Residential,London
8861,19.63765,-20.845867,MAC002178,Residential,London
8862,35.724144,-20.781181,MAC002179,Residential,London
8863,-17.856186,42.60867,MAC002180,Residential,London
8864,30.029604,-19.28343,MAC002181,Residential,London
8865,32.5764,10.133272,MAC002182,Residential,London
8866,-17.0513,-18.108053,MAC002183,Residential,London
8867,3.7484856,-31.447107,MAC002184,Residential,London
8868,-39.64713,-29.204834,MAC002185,Residential,London
8869,14.822762,13.335193,MAC002186,Residential,London
8870,10.746574,0.91530114,MAC002187,Residential,London
8871,0.91740656,7.004757,MAC002188,Residential,London
8872,5.9976993,-3.0377467,MAC002189,Residential,London
8873,28.6925,-16.614822,MAC002190,Residential,London
8874,-24.801966,-47.547794,MAC002191,Residential,London
8875,13.771533,24.53618,MAC002192,Residential,London
8876,-25.838581,37.58447,MAC002193,Residential,London
8877,19.259369,11.062191,MAC002194,Residential,London
8878,-57.17137,20.300856,MAC002195,Residential,London
8879,-24.198624,-51.49764,MAC002196,Residential,London
8880,-63.324074,15.159177,MAC002197,Residential,London
8881,-39.247185,40.31631,MAC002198,Residential,London
8882,30.839304,18.080069,MAC002199,Residential,London
8883,6.2400904,37.75316,MAC002200,Residential,London
8884,-25.749111,45.007744,MAC002201,Residential,London
8885,-17.31887,-35.940258,MAC002202,Residential,London
8886,14.562984,17.367058,MAC002203,Residential,London
8887,22.054651,51.054966,MAC002204,Residential,London
8888,-31.091583,-19.92108,MAC002205,Residential,London
8889,-23.201958,41.406353,MAC002206,Residential,London
8890,21.072624,21.211136,MAC002207,Residential,London
8891,24.424294,2.235557,MAC002208,Residential,London
8892,5.074377,36.49617,MAC002209,Residential,London
8893,-35.655766,36.928062,MAC002210,Residential,London
8894,15.034978,19.216599,MAC002211,Residential,London
8895,-22.884163,7.7868524,MAC002212,Residential,London
8896,33.0801,-13.098261,MAC002213,Residential,London
8897,6.49205,30.586824,MAC002214,Residential,London
8898,30.701633,-33.46456,MAC002215,Residential,London
8899,-33.122658,-0.33232176,MAC002216,Residential,London
8900,-35.080254,19.231543,MAC002217,Residential,London
8901,33.697956,15.473153,MAC002218,Residential,London
8902,-15.776875,25.901289,MAC002219,Residential,London
8903,-35.190258,2.1045601,MAC002220,Residential,London
8904,-15.199058,27.66646,MAC002221,Residential,London
8905,15.658712,10.641561,MAC002222,Residential,London
8906,-56.218353,-21.92644,MAC002223,Residential,London
8907,7.8076353,-1.4074372,MAC002224,Residential,London
8908,-52.879353,-31.094341,MAC002225,Residential,London
8909,-19.680828,-56.61331,MAC002226,Residential,London
8910,21.571499,23.4173,MAC002227,Residential,London
8911,34.497562,-35.153538,MAC002228,Residential,London
8912,-54.83892,8.1041355,MAC002229,Residential,London
8913,4.5841694,-37.545567,MAC002230,Residential,London
8914,-22.96189,28.990305,MAC002231,Residential,London
8915,-2.8373275,29.014029,MAC002232,Residential,London
8916,-6.931692,-12.705108,MAC002233,Residential,London
8917,14.944606,6.922456,MAC002234,Residential,London
8918,-8.025265,-25.07931,MAC002235,Residential,London
8919,-63.7422,-6.2388806,MAC002236,Residential,London
8920,-55.801056,32.619488,MAC002237,Residential,London
8921,7.9012656,-3.098455,MAC002238,Residential,London
8922,2.7164989,31.652578,MAC002239,Residential,London
8923,-43.806946,-1.1903464,MAC002240,Residential,London
8924,32.184685,20.984745,MAC002241,Residential,London
8925,8.482823,6.4723654,MAC002242,Residential,London
8926,-43.921616,0.04991858,MAC002243,Residential,London
8927,-26.966461,-31.262287,MAC002244,Residential,London
8928,-45.00507,6.195442,MAC002245,Residential,London
8929,-31.123917,-19.830147,MAC002246,Residential,London
8930,21.62348,17.39346,MAC002247,Residential,London
8931,-10.95904,36.603516,MAC002248,Residential,London
8932,-17.422424,-6.0750318,MAC002249,Residential,London
8933,-51.360767,8.849591,MAC002250,Residential,London
8934,-52.572296,15.934818,MAC002251,Residential,London
8935,14.891403,20.391613,MAC002252,Residential,London
8936,20.288538,16.245634,MAC002253,Residential,London
8937,-46.301647,-1.2976713,MAC002254,Residential,London
8938,2.9250383,40.537243,MAC002255,Residential,London
8939,-36.9258,35.039585,MAC002256,Residential,London
8940,-35.502,15.948022,MAC002257,Residential,London
8941,-44.97824,35.61201,MAC002258,Residential,London
8942,35.049942,22.746372,MAC002259,Residential,London
8943,32.0062,19.674152,MAC002260,Residential,London
8944,-45.936874,23.765139,MAC002261,Residential,London
8945,-3.3102248,41.164474,MAC002262,Residential,London
8946,33.80761,4.1842213,MAC002263,Residential,London
8947,39.319622,-32.878914,MAC002264,Residential,London
8948,-17.891665,-6.482599,MAC002265,Residential,London
8949,-41.092983,32.406338,MAC002266,Residential,London
8950,17.98471,33.122284,MAC002267,Residential,London
8951,0.360145,-58.474224,MAC002268,Residential,London
8952,-47.903946,34.599415,MAC002269,Residential,London
8953,-36.932293,16.368513,MAC002270,Residential,London
8954,-39.180824,23.501488,MAC002271,Residential,London
8955,-5.3265696,-22.78705,MAC002272,Residential,London
8956,-27.346943,38.537567,MAC002273,Residential,London
8957,-9.828351,26.112738,MAC002274,Residential,London
8958,9.281257,15.220226,MAC002275,Residential,London
8959,0.74463856,33.36555,MAC002276,Residential,London
8960,5.6709137,38.76242,MAC002277,Residential,London
8961,-9.8972025,44.806763,MAC002278,Residential,London
8962,-5.415968,48.48559,MAC002279,Residential,London
8963,2.4203165,-7.450395,MAC002280,Residential,London
8964,13.855893,17.754616,MAC002281,Residential,London
8965,0.72800505,30.933067,MAC002282,Residential,London
8966,24.396154,-18.014194,MAC002283,Residential,London
8967,-48.782684,34.128216,MAC002284,Residential,London
8968,0.7334074,-52.08886,MAC002285,Residential,London
8969,11.138415,4.8359823,MAC002286,Residential,London
8970,21.1479,2.6033952,MAC002287,Residential,London
8971,-49.180073,33.242855,MAC002288,Residential,London
8972,-16.980478,10.302685,MAC002289,Residential,London
8973,1.8424925,-58.494812,MAC002290,Residential,London
8974,21.287762,37.406197,MAC002291,Residential,London
8975,-51.748413,26.5247,MAC002292,Residential,London
8976,6.3444605,-56.55614,MAC002293,Residential,London
8977,-38.105637,31.915075,MAC002294,Residential,London
8978,-7.60171,32.18248,MAC002295,Residential,London
8979,53.342438,-17.738377,MAC002296,Residential,London
8980,-14.721,25.602701,MAC002297,Residential,London
8981,7.564608,42.620495,MAC002298,Residential,London
